relative_time,LinearAccelerometerSensor,AccX,AccY,AccZ
25686,0.11942948048106349,-0.2818756103515625,0.4840087890625,10.267379760742188
25704,,-0.280670166015625,0.4840087890625,10.314041137695313
25723,,-0.2459716796875,0.466064453125,10.267379760742188
25745,,-0.2663116455078125,0.4887847900390625,10.293701171875
25768,0.04686813751293713,-0.34527587890625,0.491180419921875,10.269775390625
25785,,-0.3464813232421875,0.4935760498046875,10.264984130859375
25805,,-0.284271240234375,0.4995574951171875,10.294906616210938
25825,0.03958351346704839,-0.36920166015625,0.512725830078125,10.366683959960938
25845,,-0.2950286865234375,0.47802734375,10.36907958984375
25867,,-0.2483673095703125,0.4995574951171875,10.297286987304688
25885,0.05912751819170596,,,10.247039794921875
25886,,-0.2340087890625,0.4923858642578125,
25905,,-0.2663116455078125,0.4840087890625,10.272171020507813
25925,,,,10.303268432617188
25926,,-0.298614501953125,0.4840087890625,
25950,,-0.2818756103515625,0.5342559814453125,10.293701171875
25969,0.023907295452349164,,,
25970,,-0.23760986328125,0.554595947265625,10.312850952148438
25985,,-0.27947998046875,0.56536865234375,10.328399658203125
26006,,-0.3416900634765625,0.5809173583984375,10.300888061523438
26027,0.013807489488913525,,,10.360702514648438
26028,,-0.3416900634765625,0.5641632080078125,
26051,,,,10.35113525390625
26052,,-0.3285369873046875,0.57733154296875,
26069,,-0.3285369873046875,0.554595947265625,10.400177001953125
26087,0.05722558977647881,-0.3309173583984375,0.554595947265625,10.2996826171875
26107,,-0.26153564453125,0.530670166015625,10.225509643554688
26127,,-0.256744384765625,0.473236083984375,10.285324096679688
26150,,-0.3117828369140625,0.4768218994140625,10.318832397460938
26170,0.07484996436367639,-0.3058013916015625,0.461273193359375,10.237472534179688
26188,,-0.2878570556640625,0.4840087890625,10.2398681640625
26208,,-0.232818603515625,0.4720458984375,10.3116455078125
26227,0.040516837608170035,-0.2471771240234375,0.485198974609375,10.312850952148438
26250,,-0.250762939453125,0.4935760498046875,10.37506103515625
26269,,-0.2352142333984375,0.5043487548828125,10.318832397460938
26289,0.04988820889199176,-0.2579498291015625,0.5282745361328125,10.33319091796875
26308,,-0.3309173583984375,0.4887847900390625,10.316436767578125
26334,,-0.3345184326171875,0.542633056640625,10.290115356445313
26349,,,,10.278152465820313
26350,,-0.298614501953125,0.513916015625,
26369,0.04643977293405049,-0.338104248046875,0.5510101318359375,10.3116455078125
26389,,-0.356048583984375,0.5175018310546875,10.23028564453125
26409,,,,10.261398315429688
26410,,-0.2950286865234375,0.501953125,
26436,0.0370167765898165,-0.2483673095703125,0.4983673095703125,10.316436767578125
26449,,-0.220855712890625,0.530670166015625,10.286529541015625
26468,,,,10.326004028320313
26469,,-0.239990234375,0.506744384765625,
26489,0.044181783548006476,-0.22802734375,0.521087646484375,10.384628295898438
26511,,-0.31536865234375,0.554595947265625,10.304473876953125
26536,,-0.3428955078125,,10.330795288085938
26537,,,0.5354461669921875,
26550,0.051542242543032725,-0.35723876953125,0.5438232421875,10.296096801757813
26570,,-0.2938385009765625,,10.270965576171875
26571,,,0.4875946044921875,
26590,,-0.302215576171875,0.4840087890625,10.260208129882813
26611,,-0.33331298828125,0.4600830078125,10.279342651367188
26635,0.056870127091890425,-0.28546142578125,0.4756317138671875,10.248245239257813
26651,,-0.27349853515625,0.4708404541015625,10.259002685546875
26671,,-0.2818756103515625,0.4648590087890625,10.28173828125
26691,0.05303725049964646,-0.290252685546875,0.5198974609375,10.324813842773438
26711,,-0.296234130859375,0.5414276123046875,10.270965576171875
26735,,-0.2651214599609375,0.52587890625,10.3116455078125
26751,0.03424734333785247,,,
26752,,-0.298614501953125,0.57135009765625,10.334381103515625
26772,,-0.3404998779296875,0.5761260986328125,10.382232666015625
26792,,-0.314178466796875,0.530670166015625,10.309249877929688
26816,,,,10.291305541992188
26817,,-0.3165740966796875,0.5402374267578125,
26835,0.034751886227520346,-0.3309173583984375,0.503143310546875,10.317626953125
26852,,-0.2878570556640625,0.4864044189453125,10.288925170898438
26872,,-0.2459716796875,0.4864044189453125,10.261398315429688
26892,,-0.250762939453125,0.494781494140625,10.237472534179688
26893,0.05540973720990445,,,
26915,,-0.2543487548828125,0.506744384765625,10.285324096679688
26936,,-0.2172698974609375,0.524688720703125,10.334381103515625
26953,0.03191320558819301,-0.238800048828125,0.5629730224609375,10.320022583007813
26972,,-0.2890472412109375,0.6000518798828125,10.312850952148438
26993,,-0.326141357421875,0.6060333251953125,10.391815185546875
27015,,,,10.336776733398438
27016,,-0.36083984375,0.566558837890625,
27035,0.04165100089382995,-0.3225555419921875,0.5390472412109375,10.225509643554688
27053,,-0.3476715087890625,0.542633056640625,10.377456665039063
27074,,-0.3345184326171875,0.4935760498046875,10.33319091796875
27094,0.08666131420105554,-0.310577392578125,0.4684600830078125,10.090316772460938
27116,,-0.208892822265625,0.4636688232421875,10.298492431640625
27135,,-0.18017578125,0.4469146728515625,10.37506103515625
27154,0.05064137157288873,-0.1861572265625,0.4517059326171875,10.300888061523438
27174,,-0.2076873779296875,0.45648193359375,10.254226684570313
27201,,-0.2005157470703125,,10.34515380859375
27202,,,0.467254638671875,
27215,,-0.3129730224609375,0.5163116455078125,10.298492431640625
27235,0.09080939586208192,-0.4003143310546875,0.5749359130859375,10.284133911132813
27255,,-0.4230499267578125,0.489990234375,10.37506103515625
27276,,,,10.284133911132813
27277,,-0.2770843505859375,0.5079345703125,
27302,0.041041598724375156,,,10.268585205078125
27303,,-0.2998199462890625,0.503143310546875,
27316,,-0.3177642822265625,0.467254638671875,10.291305541992188
27337,,-0.2184600830078125,0.45050048828125,10.2877197265625
27356,0.07516636538984835,-0.214874267578125,0.4828033447265625,10.318832397460938
27376,,,,10.238662719726563
27377,,-0.1825714111328125,0.4720458984375,
27401,,-0.3058013916015625,0.5163116455078125,10.3116455078125
27416,,-0.35125732421875,0.5689544677734375,10.318832397460938
27437,,-0.292633056640625,0.5557861328125,10.33917236328125
27438,0.04345760586176533,,,
27454,,,,10.340362548828125
27455,,-0.2830657958984375,0.5462188720703125,
27476,,,,10.298492431640625
27477,,-0.298614501953125,0.5318603515625,
27502,0.009602747814767033,-0.34527587890625,0.5222930908203125,10.328399658203125
27518,,-0.2471771240234375,0.506744384765625,10.3116455078125
27537,,-0.2292327880859375,0.4840087890625,10.236282348632813
27557,0.03830054536442383,-0.304595947265625,0.467254638671875,10.273361206054688
27582,,-0.32135009765625,0.4541015625,10.22430419921875
27601,,-0.27349853515625,0.46246337890625,10.202774047851563
27618,0.026822025977163905,-0.2304229736328125,,10.22430419921875
27619,,,0.461273193359375,
27637,,,,10.353530883789063
27638,,-0.262725830078125,0.4864044189453125,
27658,,-0.268707275390625,0.4923858642578125,10.300888061523438
27681,,-0.268707275390625,0.5294647216796875,10.221923828125
27700,0.08500776425481128,-0.3177642822265625,0.57373046875,10.309249877929688
27717,,-0.3751983642578125,0.5809173583984375,10.402572631835938
27738,,-0.36083984375,0.554595947265625,10.290115356445313
27759,0.0075046895218816075,-0.32135009765625,,10.285324096679688
27760,,,0.56536865234375,
27781,,-0.280670166015625,0.56536865234375,10.317626953125
27801,,-0.30340576171875,0.512725830078125,10.264984130859375
27820,0.08925971648942196,-0.2722930908203125,0.467254638671875,10.238662719726563
27840,,-0.2196502685546875,0.4768218994140625,10.205169677734375
27859,,-0.1981201171875,0.4864044189453125,10.177658081054688
27882,,-0.24957275390625,0.4935760498046875,10.199188232421875
27900,0.020199472922985386,-0.2818756103515625,0.5175018310546875,10.184829711914063
27919,,-0.373992919921875,0.537841796875,10.184829711914063
27940,,-0.420654296875,0.5976715087890625,10.178848266601563
27959,0.1066860661089051,-0.407501220703125,0.5761260986328125,10.181243896484375
27982,,-0.332122802734375,0.554595947265625,10.177658081054688
28001,,-0.2818756103515625,0.5533905029296875,10.123809814453125
28021,0.12739443735598732,,,10.052032470703125
28041,,-0.2782745361328125,0.4935760498046875,10.036468505859375
28061,,,,10.026901245117188
28067,,-0.208892822265625,,
28068,,,0.46246337890625,
28081,,-0.190948486328125,0.4864044189453125,10.008956909179688
28102,0.13165358895555979,-0.1885528564453125,0.503143310546875,9.951522827148438
28121,,-0.2292327880859375,0.4720458984375,9.9874267578125
28142,,-0.2244415283203125,0.5557861328125,10.0233154296875
28169,0.21833579835216063,-0.29742431640625,0.5797119140625,10.056808471679688
28182,,-0.373992919921875,0.5761260986328125,9.91802978515625
28201,,-0.3871612548828125,0.5857086181640625,9.980239868164063
28221,0.21216713169919202,-0.35125732421875,0.5450286865234375,9.985031127929688
28243,,-0.3117828369140625,0.536651611328125,9.91204833984375
28268,,-0.3225555419921875,0.494781494140625,9.834274291992188
28283,,-0.292633056640625,0.43853759765625,9.845046997070313
28302,0.22084544665174868,,,9.885726928710938
28303,,-0.1741943359375,0.4457244873046875,
28322,,-0.1765899658203125,0.4469146728515625,9.859405517578125
28343,,-0.274688720703125,0.4720458984375,9.724212646484375
28369,0.2762829008403672,-0.284271240234375,0.501953125,9.682342529296875
28383,,-0.22802734375,0.512725830078125,9.828292846679688
28403,,,,9.7947998046875
28404,,-0.214874267578125,0.518707275390625,
28423,0.3121752959377621,-0.33929443359375,0.5928802490234375,9.69549560546875
28443,,-0.3297271728515625,0.5557861328125,9.684722900390625
28467,,,,9.688323974609375
28468,,-0.2531585693359375,0.554595947265625,
28484,0.3074761082315141,-0.3536529541015625,0.554595947265625,9.66558837890625
28504,,-0.3751983642578125,0.513916015625,9.708663940429688
28525,,-0.2423858642578125,0.500762939453125,9.609359741210938
28548,,-0.250762939453125,0.501953125,9.702682495117188
28568,0.34924984138556164,-0.29742431640625,0.4816131591796875,9.72900390625
28584,,-0.26153564453125,0.4828033447265625,9.650039672851563
28604,,-0.3058013916015625,0.485198974609375,9.639266967773438
28625,0.30826722748810853,-0.3058013916015625,0.4935760498046875,9.560302734375
28649,,-0.348876953125,0.4935760498046875,9.636871337890625
28667,,-0.3763885498046875,0.5079345703125,9.565093994140625
28685,0.30491905705652333,-0.3464813232421875,0.4816131591796875,9.531585693359375
28704,,-0.3524627685546875,0.500762939453125,9.54833984375
28725,,-0.310577392578125,0.518707275390625,9.5184326171875
28748,,,,9.483734130859375
28749,,-0.3117828369140625,0.4768218994140625,
28767,0.3375180455964237,,,
28768,,-0.3237457275390625,0.4636688232421875,9.445449829101563
28786,,-0.27349853515625,0.4935760498046875,9.420318603515625
28806,,-0.30340576171875,0.5390472412109375,9.480148315429688
28826,,-0.2830657958984375,0.5175018310546875,9.475357055664063
28834,0.352884266246894,,,
28848,,-0.26751708984375,0.497161865234375,9.409561157226563
28868,,-0.2758941650390625,0.5342559814453125,9.48492431640625
28886,0.3647824515691631,,,
28887,,-0.2950286865234375,0.5857086181640625,9.481338500976563
28907,,-0.338104248046875,0.61920166015625,9.510055541992188
28927,,,,9.44305419921875
28928,,-0.3704071044921875,0.58331298828125,
28949,,-0.372802734375,0.5701446533203125,9.429901123046875
28968,0.31952528633204536,-0.3536529541015625,0.5629730224609375,9.453826904296875
28987,,-0.284271240234375,0.5797119140625,9.5423583984375
29009,,-0.27349853515625,0.524688720703125,9.498092651367188
29035,0.2967647046444611,-0.29742431640625,0.466064453125,9.426300048828125
29048,,-0.302215576171875,0.466064453125,9.468185424804688
29068,,-0.2998199462890625,0.5043487548828125,9.471771240234375
29088,0.2258778619474093,-0.292633056640625,0.485198974609375,9.489715576171875
29109,,,,9.426300048828125
29110,,-0.3237457275390625,0.4935760498046875,
29136,,,,9.398788452148438
29137,,-0.3297271728515625,0.4708404541015625,
29149,,-0.348876953125,0.524688720703125,9.45501708984375
29169,0.22240449659967682,-0.32733154296875,0.5474090576171875,9.555511474609375
29187,,-0.379974365234375,0.5533905029296875,9.469375610351563
29208,,-0.403900146484375,0.5581817626953125,9.421524047851563
29235,0.23040498239273804,-0.3345184326171875,0.5522003173828125,9.433486938476563
29249,,-0.292633056640625,0.5055389404296875,9.422714233398438
29269,,-0.2711029052734375,0.5198974609375,9.501678466796875
29289,0.17951997950662468,-0.2878570556640625,0.5198974609375,9.474166870117188
29311,,-0.3476715087890625,0.485198974609375,9.456222534179688
29335,,-0.3117828369140625,0.501953125,9.439468383789063
29350,,-0.2890472412109375,0.5163116455078125,9.43707275390625
29351,0.1596511108645026,,,
29370,,-0.310577392578125,0.5198974609375,9.440658569335938
29390,,-0.302215576171875,0.5055389404296875,9.432281494140625
29416,,-0.296234130859375,0.512725830078125,9.50048828125
29435,0.1546173389344059,,,
29436,,-0.30938720703125,0.56536865234375,9.511245727539063
29451,,-0.2878570556640625,0.5522003173828125,9.531585693359375
29470,,-0.274688720703125,0.542633056640625,9.5244140625
29491,0.12143304421147164,-0.32135009765625,0.5163116455078125,9.481338500976563
29515,,-0.326141357421875,0.512725830078125,9.43109130859375
29534,,,,9.465789794921875
29535,,-0.3225555419921875,0.537841796875,
29551,0.06627207411910936,-0.338104248046875,0.521087646484375,9.50286865234375
29571,,-0.3404998779296875,0.536651611328125,9.428695678710938
29592,,-0.262725830078125,0.5282745361328125,9.42510986328125
29615,,-0.2136688232421875,0.5330657958984375,9.486129760742188
29637,0.09962905427599801,-0.2543487548828125,0.536651611328125,9.456222534179688
29652,,-0.29144287109375,0.5701446533203125,9.499282836914063
29672,,-0.30340576171875,0.5689544677734375,9.5064697265625
29692,0.10834370769365671,-0.3058013916015625,0.5749359130859375,9.501678466796875
29714,,,,9.471771240234375
29715,,-0.30938720703125,0.5414276123046875,
29733,,-0.3775787353515625,0.5797119140625,9.5064697265625
29753,0.06234940998537957,-0.3955230712890625,0.5701446533203125,9.415542602539063
29773,,-0.3751983642578125,0.5175018310546875,9.476547241210938
29793,,-0.3895416259765625,0.4804229736328125,9.452621459960938
29814,,-0.3644256591796875,0.4756317138671875,9.486129760742188
29835,0.08783920161265772,-0.30340576171875,0.4864044189453125,9.561492919921875
29853,,-0.2711029052734375,0.461273193359375,9.43109130859375
29873,,-0.25555419921875,0.4481201171875,9.411941528320313
29901,0.09126044855326604,-0.3010101318359375,0.494781494140625,9.404769897460938
29915,,-0.2878570556640625,0.506744384765625,9.434677124023438
29935,,-0.32733154296875,0.5234832763671875,9.439468383789063
29953,,-0.35125732421875,,9.537567138671875
29954,0.09282160060911235,,0.542633056640625,
29982,,-0.3763885498046875,0.5115203857421875,9.438262939453125
30001,,-0.3189544677734375,0.506744384765625,9.452621459960938
30015,,-0.290252685546875,0.5175018310546875,9.44903564453125
30034,0.056346357039707626,,,
30035,,-0.304595947265625,0.513916015625,9.451431274414063
30054,,,,9.434677124023438
30055,,-0.302215576171875,0.494781494140625,
30076,,-0.2950286865234375,0.501953125,9.464584350585938
30101,0.06083398089624878,-0.2950286865234375,0.4864044189453125,9.447845458984375
30115,,-0.2782745361328125,0.501953125,9.452621459960938
30135,,-0.32733154296875,0.512725830078125,9.46697998046875
30155,0.055287993944026365,,,9.447845458984375
30156,,-0.338104248046875,0.521087646484375,
30176,,-0.34527587890625,0.518707275390625,9.49688720703125
30201,,-0.332122802734375,0.5055389404296875,9.468185424804688
30217,,-0.3644256591796875,0.5330657958984375,9.463394165039063
30238,0.04253848269008769,-0.3428955078125,0.5234832763671875,9.49688720703125
30258,,-0.3165740966796875,0.5115203857421875,9.488525390625
30281,,-0.292633056640625,0.5270843505859375,9.525604248046875
30300,0.038487251849488015,-0.310577392578125,0.5282745361328125,9.417922973632813
30317,,-0.304595947265625,0.5354461669921875,9.446640014648438
30338,,-0.3117828369140625,0.5522003173828125,9.482528686523438
30358,0.004445574690926536,-0.33331298828125,0.5414276123046875,9.471771240234375
30380,,,,9.444244384765625
30381,,-0.2998199462890625,0.503143310546875,
30401,,-0.284271240234375,0.5043487548828125,9.471771240234375
30417,0.03733658406852605,-0.3345184326171875,0.506744384765625,9.5064697265625
30436,,-0.310577392578125,,9.481338500976563
30437,,,0.512725830078125,
30457,,-0.2878570556640625,0.506744384765625,9.43707275390625
30480,,-0.3129730224609375,0.512725830078125,9.477752685546875
30499,0.018344304438088425,,,9.495697021484375
30500,,-0.3285369873046875,0.4935760498046875,
30518,,-0.332122802734375,0.5079345703125,9.48492431640625
30539,,-0.36322021484375,0.5402374267578125,9.457412719726563
30558,0.02101384981228797,-0.3883514404296875,,9.495697021484375
30559,,,0.5222930908203125,
30580,,-0.3548583984375,0.4959716796875,9.43109130859375
30600,,-0.3309173583984375,,9.453826904296875
30601,,,0.530670166015625,
30619,0.0372110216999563,-0.3297271728515625,0.5079345703125,9.435882568359375
30639,,-0.286651611328125,0.536651611328125,9.486129760742188
30659,,-0.2770843505859375,0.5079345703125,9.457412719726563
30680,,-0.2782745361328125,0.5222930908203125,9.439468383789063
30700,0.04389520808773627,-0.314178466796875,0.521087646484375,9.456222534179688
30720,,-0.32135009765625,0.5055389404296875,9.483734130859375
30740,,-0.3285369873046875,0.52587890625,9.447845458984375
30767,0.03492681653681655,-0.344085693359375,0.5175018310546875,9.426300048828125
30781,,,,9.441864013671875
30782,,-0.3476715087890625,0.4983673095703125,
30800,,-0.302215576171875,0.5282745361328125,9.459808349609375
30820,0.02243979122037649,-0.320159912109375,0.5115203857421875,9.487319946289063
30842,,-0.3069915771484375,0.509124755859375,9.486129760742188
30867,,-0.3177642822265625,0.500762939453125,9.487319946289063
30880,,-0.29742431640625,,9.44903564453125
30881,,,0.467254638671875,
30901,0.021296409746643232,-0.30340576171875,0.5079345703125,9.43109130859375
30919,,-0.3177642822265625,0.515106201171875,9.531585693359375
30940,,-0.304595947265625,0.485198974609375,9.477752685546875
30967,0.01878874604376018,-0.32135009765625,0.5198974609375,9.476547241210938
30983,,-0.3225555419921875,0.524688720703125,9.483734130859375
31001,,,,9.445449829101563
31002,,-0.320159912109375,0.5569915771484375,
31022,0.010235049586322282,-0.36083984375,0.5330657958984375,9.432281494140625
31042,,-0.3524627685546875,0.5222930908203125,9.47894287109375
31066,,-0.30340576171875,0.5222930908203125,9.43707275390625
31082,,-0.320159912109375,,9.410751342773438
31102,0.02732660616151357,-0.3010101318359375,0.5234832763671875,9.452621459960938
31122,,-0.268707275390625,0.4995574951171875,9.482528686523438
31142,,,,9.512451171875
31143,,-0.268707275390625,0.5103302001953125,
31167,0.030142989519854273,-0.2758941650390625,0.518707275390625,9.5244140625
31181,,,,9.444244384765625
31182,,-0.30938720703125,0.5079345703125,
31204,,-0.314178466796875,0.5175018310546875,9.475357055664063
31223,0.039643764102973274,-0.3536529541015625,0.5175018310546875,9.47894287109375
31248,,-0.34527587890625,0.5282745361328125,9.513641357421875
31266,,-0.3476715087890625,0.506744384765625,9.453826904296875
31283,0.005640950932412294,-0.3668212890625,0.509124755859375,9.421524047851563
31303,,-0.3428955078125,0.521087646484375,9.456222534179688
31324,,-0.32733154296875,0.5330657958984375,9.453826904296875
31347,,-0.3309173583984375,0.491180419921875,9.45501708984375
31366,0.0371207608775344,-0.2998199462890625,0.513916015625,9.474166870117188
31384,,-0.30340576171875,0.4887847900390625,9.432281494140625
31404,,-0.2782745361328125,0.4935760498046875,9.459808349609375
31423,0.01893379018346006,-0.23760986328125,0.4959716796875,9.504074096679688
31446,,-0.280670166015625,0.5282745361328125,9.441864013671875
31465,,-0.3237457275390625,0.500762939453125,9.435882568359375
31485,0.03561636059766134,-0.30938720703125,0.4887847900390625,9.438262939453125
31505,,-0.3165740966796875,0.554595947265625,9.487319946289063
31535,,-0.3357086181640625,0.5354461669921875,9.50048828125
31548,,-0.3297271728515625,0.5414276123046875,9.504074096679688
31566,0.0260974912777394,-0.3249359130859375,0.503143310546875,9.482528686523438
31585,,-0.3404998779296875,0.5115203857421875,9.409561157226563
31605,,-0.3189544677734375,0.5043487548828125,9.450225830078125
31631,0.038329212519110825,-0.310577392578125,0.4840087890625,9.5064697265625
31646,,-0.3069915771484375,0.5055389404296875,9.44903564453125
31665,,-0.304595947265625,0.518707275390625,9.439468383789063
31685,0.020778229850711608,-0.3177642822265625,0.5103302001953125,9.47894287109375
31706,,-0.3069915771484375,0.5103302001953125,9.458602905273438
31733,,-0.326141357421875,0.501953125,9.456222534179688
31747,,-0.3058013916015625,0.5474090576171875,9.44903564453125
31768,0.00817711924964034,-0.30938720703125,0.537841796875,9.4945068359375
31787,,-0.2998199462890625,0.5318603515625,9.459808349609375
31808,,-0.3058013916015625,0.5330657958984375,9.427505493164063
31832,0.010831007814361814,-0.302215576171875,0.521087646484375,9.476547241210938
31848,,-0.3058013916015625,0.501953125,9.463394165039063
31867,,-0.3237457275390625,0.509124755859375,9.421524047851563
31887,0.017026026816448905,-0.310577392578125,0.5055389404296875,9.446640014648438
31907,,-0.32733154296875,0.503143310546875,9.420318603515625
31934,,-0.31536865234375,0.512725830078125,9.480148315429688
31948,,-0.332122802734375,0.5043487548828125,9.47296142578125
31968,0.01701624895931837,,,9.48492431640625
31969,,-0.3069915771484375,0.5390472412109375,
31988,,,,9.410751342773438
31989,,-0.3404998779296875,0.5115203857421875,
32013,,-0.3069915771484375,0.4995574951171875,9.464584350585938
32032,0.015281002564946479,-0.3297271728515625,,9.482528686523438
32033,,,0.5175018310546875,
32048,,,,9.427505493164063
32049,,-0.29742431640625,0.503143310546875,
32069,,-0.304595947265625,0.5055389404296875,9.476547241210938
32090,0.008698216627074208,-0.29144287109375,0.521087646484375,9.50885009765625
32114,,-0.3189544677734375,0.5450286865234375,9.414337158203125
32132,,-0.3345184326171875,0.501953125,9.414337158203125
32150,0.01190051352442776,-0.3249359130859375,0.5330657958984375,9.47296142578125
32168,,-0.32135009765625,0.5282745361328125,9.457412719726563
32190,,-0.2950286865234375,0.506744384765625,9.415542602539063
32213,,-0.33331298828125,0.509124755859375,9.456222534179688
32232,0.02490336518904227,-0.32135009765625,0.515106201171875,9.50885009765625
32250,,-0.28546142578125,0.5222930908203125,9.501678466796875
32270,,-0.3285369873046875,0.518707275390625,9.462203979492188
32291,0.011013542351051578,-0.32733154296875,0.5294647216796875,9.483734130859375
32313,,-0.3237457275390625,0.515106201171875,9.432281494140625
32333,,-0.3464813232421875,0.500762939453125,9.450225830078125
32351,0.025880338971046975,-0.32135009765625,0.4875946044921875,9.451431274414063
32371,,-0.3010101318359375,0.4864044189453125,9.488525390625
32391,,-0.296234130859375,0.52587890625,9.452621459960938
32413,,-0.314178466796875,,9.432281494140625
32414,,,0.4923858642578125,
32432,0.022243193256462686,-0.3069915771484375,0.4887847900390625,9.480148315429688
32452,,-0.308197021484375,0.5175018310546875,9.44305419921875
32472,,-0.326141357421875,0.536651611328125,9.446640014648438
32498,0.01615120297915925,,,
32499,,-0.356048583984375,0.513916015625,9.445449829101563
32512,,-0.3129730224609375,0.518707275390625,9.447845458984375
32533,,-0.2758941650390625,0.515106201171875,9.5184326171875
32552,0.009505509155120467,-0.308197021484375,0.5103302001953125,9.470565795898438
32573,,-0.3129730224609375,0.4648590087890625,9.450225830078125
32599,,-0.28546142578125,0.5163116455078125,9.532791137695313
32613,,-0.326141357421875,0.5175018310546875,9.462203979492188
32633,0.015655419979572024,-0.332122802734375,0.524688720703125,9.441864013671875
32651,,-0.344085693359375,0.524688720703125,9.498092651367188
32673,,-0.3285369873046875,0.500762939453125,9.471771240234375
32699,0.020288620091371494,-0.3249359130859375,0.5055389404296875,9.471771240234375
32714,,-0.304595947265625,0.5294647216796875,9.46099853515625
32734,,-0.2890472412109375,0.537841796875,9.539962768554688
32753,,,,9.522018432617188
32754,0.019717971275302146,-0.30340576171875,0.5270843505859375,
32774,,,,9.486129760742188
32775,,-0.2998199462890625,0.5103302001953125,
32798,,,,9.587814331054688
32799,,-0.27947998046875,0.503143310546875,
32814,,-0.28546142578125,0.5043487548828125,9.592605590820313
32834,0.036123553262457676,-0.292633056640625,,9.593795776367188
32835,,,0.5198974609375,
32855,,-0.3129730224609375,0.5115203857421875,9.622512817382813
32875,,-0.292633056640625,0.537841796875,9.6260986328125
32898,0.08007915426383655,-0.2591400146484375,0.5103302001953125,9.636871337890625
32913,0.29634205766062083,,,
32914,,-0.28546142578125,0.52587890625,9.694305419921875
32935,,-0.2758941650390625,0.513916015625,9.684722900390625
32957,,-0.2770843505859375,0.513916015625,10.21832275390625
32973,,-0.286651611328125,0.524688720703125,10.207565307617188
32993,0.32579522457384424,,,
32994,,-0.2950286865234375,0.4887847900390625,10.205169677734375
33013,,,,10.208755493164063
33014,,-0.2770843505859375,0.515106201171875,
33040,,-0.28546142578125,0.494781494140625,10.213546752929688
33057,0.34655777842862906,-0.3237457275390625,0.521087646484375,10.266189575195313
33074,,-0.280670166015625,0.4995574951171875,10.256607055664063
33094,,-0.2878570556640625,0.5270843505859375,10.2877197265625
33115,0.31782867804941867,-0.302215576171875,0.5294647216796875,10.314041137695313
33137,,-0.2711029052734375,0.5282745361328125,10.292510986328125
33156,,-0.3010101318359375,0.536651611328125,10.316436767578125
33174,,-0.280670166015625,0.5103302001953125,10.3116455078125
33194,0.33951852297991153,-0.290252685546875,0.5115203857421875,10.3355712890625
33215,,-0.2639312744140625,0.489990234375,10.330795288085938
33237,,-0.2830657958984375,0.5198974609375,10.33917236328125
33257,0.32577043373576353,-0.26751708984375,0.5390472412109375,10.318832397460938
33275,,-0.2663116455078125,0.5163116455078125,10.32122802734375
33296,,-0.2890472412109375,0.5163116455078125,10.322418212890625
33315,0.3126310550541065,,,
33316,,-0.2938385009765625,0.5294647216796875,10.326004028320313
33340,,,,10.316436767578125
33342,,-0.298614501953125,0.518707275390625,
33356,,-0.2818756103515625,0.536651611328125,10.316436767578125
33378,0.2678602082213341,-0.28546142578125,0.5282745361328125,10.312850952148438
33396,,,,10.322418212890625
33397,,-0.284271240234375,0.52587890625,
33416,,-0.284271240234375,0.512725830078125,10.2757568359375
33437,,-0.2818756103515625,0.5079345703125,10.308059692382813
33462,0.232767601292106,-0.27349853515625,0.5115203857421875,10.314041137695313
33477,,-0.2663116455078125,0.506744384765625,10.294906616210938
33497,,-0.2938385009765625,0.5282745361328125,10.2877197265625
33530,0.1956460298410552,,,10.298492431640625
33531,,-0.2890472412109375,,
33532,,,0.536651611328125,
33541,,-0.29144287109375,0.512725830078125,10.296096801757813
33557,,-0.27947998046875,0.5318603515625,10.282928466796875
33577,0.16866566550736872,-0.290252685546875,0.503143310546875,10.328399658203125
33601,,-0.2818756103515625,0.521087646484375,10.33917236328125
33619,,-0.2579498291015625,0.5234832763671875,10.244644165039063
33641,,-0.2782745361328125,0.506744384765625,10.310455322265625
33659,0.15341849129707416,-0.298614501953125,0.4995574951171875,10.286529541015625
33676,,-0.298614501953125,0.506744384765625,10.288925170898438
33698,,-0.332122802734375,0.494781494140625,10.282928466796875
33723,0.13399144340309863,-0.344085693359375,0.4995574951171875,10.2996826171875
33739,,-0.2938385009765625,0.509124755859375,10.322418212890625
33759,,-0.284271240234375,0.5234832763671875,10.244644165039063
33779,0.11219928605163594,-0.2304229736328125,0.5294647216796875,10.244644165039063
33799,,-0.2579498291015625,0.530670166015625,10.309249877929688
33823,,-0.2770843505859375,0.5629730224609375,10.3056640625
33839,,-0.29144287109375,0.5438232421875,10.35711669921875
33859,0.08748053670592244,-0.308197021484375,0.536651611328125,10.316436767578125
33879,,,,10.316436767578125
33880,,-0.290252685546875,0.530670166015625,
33899,,,,10.303268432617188
33900,,-0.314178466796875,0.5055389404296875,
33923,0.1216349199460277,-0.298614501953125,0.4804229736328125,10.3116455078125
33939,,-0.32733154296875,0.47802734375,10.3236083984375
33960,,-0.3225555419921875,0.5175018310546875,10.292510986328125
33981,,-0.298614501953125,0.4983673095703125,10.326004028320313
33982,0.09617243255311067,,,
34004,,-0.3117828369140625,0.536651611328125,10.34515380859375
34023,,-0.24957275390625,0.5342559814453125,10.276947021484375
34040,,,,10.324813842773438
34041,,-0.25555419921875,0.542633056640625,
34061,0.08978753819271647,-0.2304229736328125,0.5294647216796875,10.247039794921875
